Unnamed: 0,geo,time,Channel0_impression,Channel1_impression,Channel2_impression,Channel3_impression,Channel4_impression,Channel0_spend,Channel1_spend,Channel2_spend,Channel3_spend,Channel4_spend,Organic_channel0_impression,Promo,revenue_per_conversion,population
2476,Geo22,2024-03-22,865625.5300000001,1055316.0200000005,2463305.9000000004,4274688.000000001,2266918.06,6347.392590000001,10174.546360000002,18304.640420000003,33311.96187,17663.624770000006,1247084.08,0.0,0.0239788846,411040.88
3724,Geo3,2024-03-22,555590.8600000001,268985.42000000004,0.0,1403774.2400000002,847434.3900000001,4073.994133000001,2593.3506500000003,0.0,10939.38857,6603.134197000001,62967.19000000001,0.0,0.02393892798,229277.33
4348,Geo33,2024-03-22,922595.9600000002,1624621.0200000005,0.0,3021474.0600000005,599979.7100000002,6765.140734000002,15663.347150000003,0.0,23545.865530000003,4674.988912000001,52389.37000000001,0.0,0.02416464622,586798.4
5908,Geo7,2024-03-22,4348857.37,2890884.8100000005,1325062.5300000005,6513710.720000001,3230507.6100000003,31888.96678000001,27871.68813000001,9846.439977000002,50760.308280000005,25171.830860000005,1416023.0700000003,2.3308637,0.02413750834,733989.56
136,Geo0,2024-03-22,500514.0800000001,458015.2500000001,550871.8600000001,861643.4200000002,503548.76000000007,3670.131223,4415.831233,4093.487354000001,6714.649854000001,3923.607226000001,294522.47000000003,0.6147878,0.02419733074,136670.94
3100,Geo26,2024-03-22,1283813.63,522451.3800000001,232823.36,1820469.2000000004,525995.4700000001,9413.850215000002,5037.074636000002,1730.0927270000002,14186.625640000002,4098.510185000001,404546.56000000006,0.0,0.0241959586,271370.62
1540,Geo17,2024-03-22,2555282.840000001,2806639.7700000005,1253923.0,4094895.310000001,1693737.4300000002,18737.18154,27059.463530000005,9317.80707,31910.86415000001,13197.45185,4046806.2800000007,0.0,0.02427985637,777539.94
6220,Geo9,2024-03-22,2205402.8700000006,2859167.0800000005,2647941.01,4075628.48,1709876.41,16171.608860000002,27565.892090000005,19676.649740000004,31760.722510000007,13323.205940000003,2526832.1100000003,1.8067561,0.02433589873,513695.22
5284,Geo39,2024-03-22,2486880.3300000005,1143149.9200000002,2192002.1200000006,5942522.960000001,2777533.22,18235.605080000005,11021.373330000002,16288.602550000003,46309.13210000001,21642.29111,2552635.3600000003,0.0,0.02408430343,798939.1
1852,Geo19,2024-03-22,1176036.5100000002,2058883.9700000004,681952.3700000001,1759085.9000000004,828806.4400000001,8623.550210000001,19850.17705,5067.536870000001,13708.276340000004,6457.986590000001,1300526.15,0.044718757,0.02415269868,426056.94
1384,Geo16,2024-03-22,2132667.350000001,1279882.3400000003,839539.1400000001,2964737.16,1504482.5400000005,15638.259010000003,12339.641710000002,6238.551880000001,23103.723060000004,11722.794600000005,417907.38000000006,0.9338136,0.02415475205,376367.94
5128,Geo38,2024-03-22,898029.3300000001,476375.79,0.0,925875.0600000002,374269.94000000006,6585.000290000002,4592.849272000001,0.0,7215.196967000002,2916.2781120000004,859703.79,0.0,0.02424401617,243833.56
2008,Geo2,2024-03-22,1846774.6000000003,1922237.46,0.0,6488660.090000001,1268083.63,13541.886820000002,18532.73631,0.0,50565.09172000001,9880.795023000002,1730604.9200000004,0.0,0.02408008174,892369.5
292,Geo1,2024-03-22,651519.6600000001,173353.07000000004,218997.90000000005,1097703.53,454728.8900000001,4777.4132340000015,1671.3371840000004,1627.3568300000002,8554.228584,3543.207305000001,421461.1500000001,0.7745005,0.02418209805,199816.9
2944,Geo25,2024-03-22,3498698.0600000005,2530160.8200000003,1770595.4200000004,5220073.100000001,1586377.7600000002,25654.98507000001,24393.866200000004,13157.161270000002,40679.1957,12360.91472,3131210.1700000004,0.41173944,0.0240206296,779181.9
5596,Geo5,2024-03-22,846276.4200000002,594473.0,0.0,1051938.91,812303.2500000002,6205.51041,5731.451770000001,0.0,8197.592216000001,6329.39505,0.0,0.0,0.02418648793,337573.44
2632,Geo23,2024-03-22,4229801.840000001,5163573.360000001,100083.94000000002,7310623.980000001,1021034.3000000002,31015.966300000004,49783.20545,743.716215,56970.526800000014,7955.809290000002,6019097.810000001,0.88510215,0.02406503902,981570.9
1696,Geo18,2024-03-22,889893.2900000002,2260840.2300000004,714271.4700000001,4122811.2200000007,2747058.16,6525.341240000001,21797.282430000003,5307.696944,32128.411260000004,21404.83345,1293561.3900000004,0.0,0.02413994528,602324.5
2320,Geo21,2024-03-22,2030689.76,1718071.7400000002,252674.62,4069395.770000001,1317034.1800000002,14890.48627,16564.327670000002,1877.6060050000003,31712.151900000004,10262.214490000002,266872.76,1.5256675,0.0240381625,557798.9
3568,Geo29,2024-03-22,1186444.9300000002,254168.97000000003,0.0,1969894.5200000005,2365097.4600000004,8699.87217,2450.5018010000003,0.0,15351.07398,18428.63033,815366.9700000001,0.0,0.02409438394,428704.5
5752,Geo6,2024-03-22,514976.0000000001,958109.4600000002,363644.9300000001,1952659.2800000005,525691.7600000001,3776.17647,9237.355380000005,2702.2179800000004,15216.76277,4096.143667,0.0,0.0,0.02417490339,218910.16
4504,Geo34,2024-03-22,1635093.5700000003,3404101.4700000007,0.0,3828977.2400000007,0.0,11989.687930000004,32819.730240000004,0.0,29838.609680000005,0.0,842994.9000000001,2.1988,0.02436028749,607054.44
4660,Geo35,2024-03-22,2089632.49,1263532.8200000003,164637.44000000003,5558268.100000001,1990284.23,15322.697060000002,12182.012590000002,1223.4083730000002,43314.69670000001,15508.118670000002,1850466.3100000003,0.0,0.02416971491,742166.56
2788,Geo24,2024-03-22,821277.8200000002,477277.2400000001,324067.04000000004,1412815.36,395787.37000000005,6022.2026700000015,4601.54046,2408.1176790000004,11009.844450000002,3083.9403100000004,927875.19,2.4310584,0.02430463838,141613.08
449,Geo10,2024-03-29,1926701.1500000004,0.0,92584.36000000002,4385254.170000001,4655575.430000002,14127.96605,0.0,687.9873660000001,34173.588350000005,36275.830250000006,0.0,2.256398,0.02417024489,994048.94
3101,Geo26,2024-03-29,978750.8500000002,609324.54,0.0,859558.5900000001,432468.52,7176.909300000001,5874.639177000001,0.0,6698.402700000001,3369.756709,549278.29,1.3053792,0.02416576184,271370.62
4349,Geo33,2024-03-29,1231426.6800000002,2343231.5500000003,2260322.350000001,4449128.860000001,3910841.000000001,9029.710910000002,22591.637750000005,16796.284670000005,34671.352100000004,30472.927980000008,2427647.2,1.6064543,0.02432886742,586798.4
2945,Geo25,2024-03-29,2566252.7,2379717.8900000006,273504.77,4939840.730000001,2594196.4400000004,18817.621130000007,22943.410160000003,2032.393198,38495.38891000001,20213.749380000005,2351578.1300000004,0.0,0.0240952624,779181.9
1541,Geo17,2024-03-29,646296.0900000001,638761.4200000002,0.0,2893308.440000001,4147834.020000001,4739.110200000001,6158.446855000001,0.0,22547.091600000003,32319.556170000003,0.0,0.0,0.02408686984,777539.94
6065,Geo8,2024-03-29,0.0,0.0,0.0,853161.3200000002,180706.24000000005,0.0,0.0,0.0,6648.5499740000005,1408.0471130000003,0.0,0.0,0.0242434148,301630.44
2009,Geo2,2024-03-29,4875871.660000001,891324.7200000002,2697353.7800000007,4978911.630000001,3368902.5700000003,35753.41517,8593.467916000001,20043.831500000008,38799.86484000001,26250.188910000004,0.0,1.1888195,0.02401464252,892369.5
1697,Geo18,2024-03-29,2378135.2100000004,29916.040000000005,0.0,3784791.67,1115052.5100000002,17438.206610000005,288.42747010000005,0.0,29494.27756000001,8688.390480000002,299202.75,0.0,0.02415924357,602324.5
3725,Geo3,2024-03-29,220240.57000000004,0.0,0.0,543362.6000000001,26941.860000000004,1614.9631630000003,0.0,0.0,4234.338130000001,209.92858700000005,334589.2,0.0,0.02408027534,229277.33
2165,Geo20,2024-03-29,863618.1400000001,217991.18000000005,227553.81000000003,3284102.1400000006,762721.0800000001,6332.67294,2101.70345,1690.9353120000003,25592.48494,5943.055360000001,0.0,0.0,0.02405895393,561594.6
917,Geo13,2024-03-29,658333.1700000002,850354.1200000001,668878.3200000002,3326404.9500000007,1263365.8400000003,4827.374860000001,8198.460754000002,4970.384034000001,25922.142180000006,9844.034860000002,847982.5200000001,0.0,0.02411603447,444255.62
2321,Geo21,2024-03-29,899384.5300000001,1295204.5700000003,2091639.88,5249311.540000001,3501314.0800000005,6594.938020000001,12487.366980000004,15542.817840000003,40907.047170000005,27281.9305,635807.8100000002,1.1870056,0.02414525234,557798.9
2633,Geo23,2024-03-29,0.0,0.0,0.0,2938204.2800000007,2778433.4600000004,0.0,0.0,0.0,22896.957050000005,21649.307900000003,1127202.12,0.0,0.02418696588,981570.9
5909,Geo7,2024-03-29,4118216.850000001,974981.7000000002,79743.84000000001,3794293.8000000007,2772199.5400000005,30197.74494,9400.02415,592.5704686000001,29568.328350000003,21600.733660000005,1655151.7400000002,1.0043466,0.0246386734,733989.56
3881,Geo30,2024-03-29,392225.13000000006,428493.67,729553.7700000001,1623146.0300000005,1523910.3,2876.0784030000004,4131.206805000001,5421.2590740000005,12648.917710000002,11874.174070000005,1039866.74,1.9806799,0.02408565016,270937.94
4505,Geo34,2024-03-29,2056791.88,1993154.3500000003,0.0,3115125.6400000006,2457667.3000000003,15081.885280000002,19216.46254,0.0,24275.679450000003,19149.925850000003,2161697.6700000004,0.0,0.02412453593,607054.44
5441,Geo4,2024-03-29,297895.95,528284.79,358539.94000000006,1497751.3100000003,1533334.9900000002,2184.388558,5093.315920000001,2664.2832700000004,11671.737440000004,11947.610180000003,681975.3600000001,0.7050903,0.02438427453,337852.2
1385,Geo16,2024-03-29,1557299.0400000005,1501542.2400000002,66153.12000000001,2038912.9200000004,1120205.9,11419.24311,14476.71588,491.57883500000014,15888.922610000003,8728.545540000001,2071067.46,0.3429667,0.02424250367,376367.94
2477,Geo22,2024-03-29,393556.13000000006,736407.2100000002,0.0,1253988.3400000003,1231377.0700000003,2885.8381420000005,7099.87223,0.0,9772.131336,9594.781273,94481.64,0.024485253,0.02393712024,411040.88
5129,Geo38,2024-03-29,203673.2500000001,47162.170000000006,68419.45000000001,1586745.6000000003,1079140.9200000002,1493.4795260000003,454.701423,508.41973600000006,12365.25499,8408.570720000002,181445.55,0.0,0.02431670087,243833.56
293,Geo1,2024-03-29,130156.07000000002,239060.91000000003,0.0,1068183.16,275448.03,954.3983900000002,2304.8416380000003,0.0,8324.180843,2146.2667820000006,502505.7400000001,0.0,0.02427649136,199816.9
4193,Geo32,2024-03-29,2782200.1900000004,2380031.2800000007,965494.09,5327126.640000001,2877121.0600000005,20401.103360000005,22946.432740000004,7174.513500000002,41513.45077000001,22418.272580000004,3654985.290000001,1.4897515,0.02425428907,714763.8
137,Geo0,2024-03-29,150317.09000000003,277407.02,119956.98,1047412.3000000002,499644.0900000001,1102.2336490000002,2674.5452800000003,891.3912700000002,8162.316723000001,3893.1826230000006,184002.28000000003,0.7066211,0.02416622406,136670.94
761,Geo12,2024-03-29,1667455.0200000005,1228810.66,0.0,3660811.440000001,1822574.6000000003,12226.985870000002,11847.247940000005,0.0,28528.11797,14201.340450000003,1718462.5700000003,0.8770383,0.02403471279,560989.75
1073,Geo14,2024-03-29,3018589.4200000004,908137.6700000002,1398481.7000000002,5040552.660000001,1836925.2000000004,22134.481600000003,8755.565324000001,10392.012400000003,39280.222740000005,14313.158970000004,1751967.4700000004,0.65012145,0.02403168053,765448.1
4661,Geo35,2024-03-29,1797142.8200000003,849400.6400000001,673742.5200000001,2303372.9400000004,3071741.090000001,13177.950280000005,8189.268747000002,5006.529880000001,17949.817600000002,23934.73291000001,716806.4200000002,0.0,0.02427376402,742166.56
3569,Geo29,2024-03-29,0.0,0.0,0.0,1886081.4500000004,1771986.9200000004,0.0,0.0,0.0,14697.931710000004,13807.16601,0.0,0.0,0.0242381513,428704.5
1229,Geo15,2024-03-29,1379698.8700000003,1190785.2000000002,112594.13000000002,4643466.960000001,2292243.3600000003,10116.949150000002,11480.636090000004,836.6784580000001,36185.796570000006,17860.95762,594362.8900000001,0.43637067,0.02401644542,680241.75
1853,Geo19,2024-03-29,1877803.8400000003,880359.7000000002,655436.43,2930750.6800000006,1481399.3700000003,13769.415220000004,8487.751910000003,4870.498776,22838.87342,11542.93294,1454263.91,1.3385017,0.0243212783,426056.94
605,Geo11,2024-03-29,3055418.190000001,1411336.7400000002,753329.0600000002,3908480.290000001,3902097.540000001,22404.53666,13607.024750000002,5597.931416000001,30458.16235000001,30404.800140000007,2910921.2,2.5599012,0.02431687269,659730.0
4973,Geo37,2024-03-29,897269.4500000002,604444.6100000001,0.0,749948.3200000002,0.0,6579.428240000001,5827.590384000002,0.0,5844.227400000001,0.0,376453.9900000001,0.3726338,0.02412104024,327985.06
4817,Geo36,2024-03-29,4060588.1800000006,2068067.8700000003,1771657.8000000005,7078950.120000001,5131065.5,29775.169380000007,19938.720010000005,13165.055310000002,55165.12936000001,39980.8079,2558131.1800000006,1.3274157,0.02443518407,969886.5
6221,Geo9,2024-03-29,1800228.3200000003,1122023.32,1286134.41,4277502.460000001,1995639.6900000004,13200.57607,10817.686770000002,9557.167334000002,33333.89312,15549.847940000003,1276925.1,1.087803,0.02413861065,513695.22
2789,Geo24,2024-03-29,518227.2700000001,65083.48000000001,123807.20000000004,971501.74,371142.0900000001,3800.017100000001,627.4849460000001,920.001962,7570.758250000002,2891.906534,206198.52,0.54798126,0.02432520717,141613.08
3413,Geo28,2024-03-29,1647310.9400000002,795296.7000000002,448614.76000000007,4521457.82,2110599.3700000006,12079.27512,7667.640046000002,3333.6223580000005,35234.99914,16445.60368,2089326.3600000003,0.42879856,0.02443762706,679385.8
4037,Geo31,2024-03-29,785896.2100000002,1784250.2700000005,0.0,4023890.090000001,2746873.0300000007,5762.759310000001,17202.37035,0.0,31357.53478,21403.39234,510271.5200000001,0.0,0.0242260392,873369.7
5597,Geo5,2024-03-29,1858958.0900000003,231350.79000000004,157733.18000000002,3139030.4000000004,2149060.43,13631.224750000005,2230.506619,1172.103284,24461.962580000003,16745.289220000002,1501043.7200000004,1.3630967,0.02418787217,337573.44
5753,Geo6,2024-03-29,73460.31000000001,561921.5800000001,0.0,1322563.88,1035296.5700000002,538.6641337000001,5417.616127000001,0.0,10306.52953,8066.939320000001,16328.950000000004,0.0,0.0242461373,218910.16
3257,Geo27,2024-03-29,0.0,631339.2800000001,0.0,2153028.0200000005,395786.1600000001,0.0,6086.88806,0.0,16778.203640000003,3083.9306300000003,260263.74000000005,0.0,0.02444203267,559967.9
5285,Geo39,2024-03-29,4230422.57,2333950.85,1414376.2600000002,4215460.920000001,3168607.6400000006,31020.51953000001,22502.159460000003,10510.12292,32850.413420000004,24689.511550000003,2957840.16,1.2993345,0.0242121363,798939.1
4194,Geo32,2024-04-05,0.0,0.0,0.0,284650.08,0.0,0.0,0.0,0.0,2218.232621000001,0.0,0.0,1.1089817,0.02438074496,714763.8
1542,Geo17,2024-04-05,4154983.9100000006,88165.44000000002,0.0,4217960.78,2173248.33,30467.348670000007,850.0233786000001,0.0,32869.89321,16933.758820000003,634480.4400000001,2.2540889,0.02414449004,777539.94
3258,Geo27,2024-04-05,2170126.5300000003,1530048.63,256039.63000000003,2872846.1300000004,1542718.5400000005,15912.937480000004,14751.552860000003,1902.6111390000003,22387.63054,12020.726850000005,1275377.5100000002,0.939016,0.02418905918,559967.9
294,Geo1,2024-04-05,293170.9,502026.5800000001,0.0,817277.5600000002,680485.8500000001,2149.7410550000004,4840.154517000001,0.0,6368.913650000001,5302.285340000001,329945.22000000003,0.517767,0.02427979103,199816.9
3882,Geo30,2024-04-05,596137.9600000002,242156.09000000003,0.0,1186465.5,1251132.7400000002,4371.314607,2334.6829000000007,0.0,9245.936095,9748.7159,146948.45,1.1931183,0.0243244727,270937.94
450,Geo10,2024-04-05,760827.4300000002,1649128.3600000003,0.0,2149584.3600000003,0.0,5578.936594000001,15899.628690000003,0.0,16751.368260000003,0.0,0.0,0.0,0.02429980685,994048.94
4662,Geo35,2024-04-05,0.0,1817003.76,0.0,2927570.8000000003,3735197.400000001,0.0,17518.15373,0.0,22814.09141,29104.32844000001,881691.9100000001,0.0,0.02419119604,742166.56
4974,Geo37,2024-04-05,0.0,609316.0700000002,0.0,600593.18,336854.32000000007,0.0,5874.557260000001,0.0,4680.326948,2624.7390180000007,0.0,0.0,0.02412416567,327985.06
2166,Geo20,2024-04-05,19514.880000000005,0.0,0.0,1034770.2200000002,1447326.9800000002,143.0972015,0.0,0.0,8063.799370000001,11277.444420000002,0.0,0.2916528,0.02408348426,561594.6
4506,Geo34,2024-04-05,0.0,314718.5800000001,0.0,1342605.11,1169529.13,0.0,3034.2746500000003,0.0,10462.707860000002,9112.867434000002,618654.8500000001,0.0,0.02403844685,607054.44
138,Geo0,2024-04-05,0.0,199337.82000000004,0.0,316520.27,138196.52000000002,0.0,1921.8621180000005,0.0,2466.591897,1076.815058,0.0,0.0,0.02446009313,136670.94
2010,Geo2,2024-04-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02406141386,892369.5
762,Geo12,2024-04-05,261356.37,417284.2300000001,0.0,1123765.7200000002,1726961.6100000003,1916.453902,4023.13384,0.0,8757.327084000002,13456.33256,0.0,0.9972298,0.02428002093,560989.75
3102,Geo26,2024-04-05,466215.42,544687.5500000002,0.0,479486.7000000001,468247.01000000007,3418.6287300000004,5251.458443000001,0.0,3736.563490000001,3648.539378000001,0.0,0.0,0.02413874375,271370.62
1698,Geo18,2024-04-05,0.0,107526.65000000002,0.0,1967305.1200000003,2713848.5,0.0,1036.6893647000002,0.0,15330.894810000002,21146.066480000005,0.0,0.39682117,0.02429902277,602324.5
3726,Geo3,2024-04-05,196917.82000000004,193825.06000000003,0.0,480966.5300000001,263665.05000000005,1443.9438200000002,1868.7123840000004,0.0,3748.0955160000008,2054.4547650000004,0.0,0.0,0.02425664252,229277.33
5130,Geo38,2024-04-05,61901.18000000001,248967.18000000005,0.0,524176.8400000001,433397.8000000001,453.9042024000001,2400.350205,0.0,4084.826416000001,3376.9974700000007,0.0,0.0,0.02425241115,243833.56
4350,Geo33,2024-04-05,1158977.9300000002,573583.56,0.0,3885803.6800000006,749477.6300000001,8498.464040000003,5530.052110000001,0.0,30281.447900000006,5839.863535,0.0,0.0,0.0241595618,586798.4
5598,Geo5,2024-04-05,673414.6100000001,573317.3600000001,311587.10000000003,1189969.66,769575.7300000001,4937.96281,5527.4857,2315.3802540000006,9273.243980000005,5996.46597,393184.6600000001,0.6880682,0.02426376216,337573.44
1074,Geo14,2024-04-05,0.0,2855234.5800000005,0.0,2612774.7800000007,283602.22000000003,0.0,27527.977950000004,0.0,20360.936200000004,2209.803519,1248883.35,0.0,0.0241530762,765448.1
5754,Geo6,2024-04-05,341770.55000000005,502157.26000000007,42892.08000000001,761623.6100000002,512154.2800000001,2506.108803,4841.41449,318.7277940000001,5935.211293000002,3990.660707000001,0.0,0.2467797,0.02382300635,218910.16
2634,Geo23,2024-04-05,345687.32000000007,1205628.2700000005,0.0,1537515.5400000005,1855069.1500000004,2534.8294840000003,11623.741580000002,0.0,11981.6136,14454.535370000003,1193297.16,0.0,0.0243111506,981570.9
1230,Geo15,2024-04-05,1888010.1900000004,103752.66000000002,0.0,1826612.3700000003,3915314.3700000006,13844.25614,1000.3034910000002,0.0,14234.499290000003,30507.784450000003,0.0,3.247843,0.024320879,680241.75
1854,Geo19,2024-04-05,907325.76,315119.09,0.0,1363072.2600000002,2054342.8400000003,6653.168423,3038.1360020000006,0.0,10622.205220000002,16007.258190000002,238227.22000000003,0.0,0.0242408133,426056.94
4818,Geo36,2024-04-05,0.0,2046900.13,0.0,2860766.7,3288634.8000000007,0.0,19734.637780000005,0.0,22293.498590000003,25624.750800000005,1256687.85,0.06327243,0.024013902,969886.5
5442,Geo4,2024-04-05,10088.98,712095.8900000001,0.0,676064.5100000001,266525.49000000005,73.97969887,6865.481557000001,0.0,5268.462936000001,2076.7432070000004,0.0,0.07222228,0.02416293528,337852.2
2478,Geo22,2024-04-05,928024.02,937291.41,342904.32000000007,2422910.0500000003,865963.1200000001,6804.9432000000015,9036.643363,2548.0960450000007,18881.351830000003,6747.508130000001,345838.57000000007,1.0630188,0.02415768267,411040.88
6066,Geo8,2024-04-05,0.0,142426.68000000002,0.0,945398.41,439041.2400000001,0.0,1373.1686210000005,0.0,7367.339100000001,3420.9704430000006,0.0,0.0,0.02429244158,301630.44
5286,Geo39,2024-04-05,1402329.5,2376444.840000001,0.0,2830493.7100000004,1101415.8100000003,10282.893390000005,22911.855780000005,0.0,22057.586100000004,8582.13433,0.0,0.6203081,0.02426526014,798939.1
6222,Geo9,2024-04-05,877184.6600000001,1672343.4200000004,0.0,1813958.1900000004,1096371.32,6432.152606000001,16123.449650000004,0.0,14135.88671,8542.828690000002,843252.6300000001,0.3434126,0.02420889955,513695.22
1386,Geo16,2024-04-05,284668.23000000004,56048.41000000001,0.0,984149.87,1035184.0400000002,2087.3933850000003,540.375715,0.0,7669.323277,8066.062675,304196.42000000004,1.135029,0.02424593644,376367.94
606,Geo11,2024-04-05,1080278.32,492672.07000000007,0.0,798880.7200000001,1614391.6800000002,7921.382007000002,4749.965473000001,0.0,6225.549825000002,12579.197510000002,510142.0500000001,0.0,0.02430471098,659730.0
2322,Geo21,2024-04-05,0.0,1523043.9400000002,225748.49000000005,2965924.1700000004,220190.96,0.0,14684.019130000002,1677.5199210000003,23112.975930000004,1715.7084890000003,2021706.7200000004,1.9902353,0.02423590917,557798.9
5910,Geo7,2024-04-05,2263825.3000000003,2400350.8100000005,0.0,3198794.7200000007,1926359.93,16600.004520000006,23142.339000000004,0.0,24927.69642,15010.025800000005,333607.8900000001,0.0,0.02419421862,733989.56
3414,Geo28,2024-04-05,1379155.58,1504067.5100000002,0.0,1911981.5000000005,704074.8,10112.965830000005,14501.063500000004,0.0,14899.766970000002,5486.088575000002,1192746.61,0.0,0.02437361443,679385.8
2790,Geo24,2024-04-05,181518.15,629115.3,0.0,539425.2600000001,299694.01000000007,1331.0225060000002,6065.446376000001,0.0,4203.65495,2335.1891640000003,464509.32000000007,0.15997332,0.02422128269,141613.08
2946,Geo25,2024-04-05,897304.5400000002,2562586.4000000004,0.0,2254893.0800000005,1704530.63,6579.68597,24706.489060000004,0.0,17572.02172,13281.55169,2560391.4600000004,0.82375145,0.02402764034,779181.9
4038,Geo31,2024-04-05,38335.22000000001,2736842.1300000004,0.0,3123970.7400000007,2617242.1,281.10153720000005,26386.52929,0.0,24344.604680000008,20393.318220000005,2508511.5,1.0340799,0.0240974283,873369.7
918,Geo13,2024-04-05,972744.41,1103036.0000000002,0.0,1260951.8900000004,1142080.28,7132.865300000001,10634.625870000002,0.0,9826.39669,8898.988560000002,0.0,0.0,0.0242744271,444255.62
3570,Geo29,2024-04-05,74263.75,1934152.3300000003,0.0,1983660.6900000004,1491240.3,544.5555027,18647.61008,0.0,15458.351370000002,11619.61306,0.0,0.0,0.0242839377,428704.5
1699,Geo18,2024-04-12,1802558.7800000005,1461700.5700000003,710526.5200000001,3334502.2700000005,2915694.6500000004,13217.664900000002,14092.594120000003,5279.868880000001,25985.243680000003,22718.83416000001,0.0,0.0,0.02424572469,602324.5
3727,Geo3,2024-04-12,1233503.0400000005,333951.5300000001,740619.2200000001,1967326.9000000004,891782.1000000002,9044.936340000002,3219.7042460000007,5503.485350000001,15331.064210000002,6948.68757,596146.43,0.4393282,0.02425035173,229277.33
3571,Geo29,2024-04-12,592682.2000000001,0.0,519483.2500000001,1798052.7400000002,1215167.91,4345.974666000001,0.0,3860.2406150000006,14011.937940000002,9468.48111,0.0,0.0,0.02429880376,428704.5
1075,Geo14,2024-04-12,1363086.7800000005,367475.79,1454411.5300000005,4862418.880000001,3010548.9700000007,9995.137240000002,3542.9193250000003,10807.621990000003,37892.055080000006,23457.931200000006,159947.48000000004,0.0,0.02408993114,765448.1
2635,Geo23,2024-04-12,1503969.5000000002,38533.66000000001,1574511.2900000005,7336457.480000001,2799673.8000000003,11028.191680000004,371.5119507000001,11700.07443,57171.84297000001,21814.8117,1637996.3600000003,0.20903939,0.02404469045,981570.9
1231,Geo15,2024-04-12,1839279.8600000003,0.0,381987.32000000007,2252786.47,2031982.0400000005,13486.929830000005,0.0,2838.5190350000003,17555.60565,15833.024240000004,894586.8800000001,0.0,0.02421862432,680241.75
4663,Geo35,2024-04-12,2821666.76,890204.2600000001,4453178.73,5324326.7,4165175.7400000007,20690.501480000003,8582.665520000002,33091.236090000006,41491.632050000015,32454.6805,491989.63000000006,0.40062055,0.0241131341,742166.56
4195,Geo32,2024-04-12,1631513.1800000002,0.0,635087.8600000001,4674752.720000001,2599403.0700000003,11963.434560000003,0.0,4719.289795000001,36429.60310000001,20254.31947,499357.32000000007,0.9035592,0.0243376012,714763.8
4975,Geo37,2024-04-12,645420.05,0.0,305952.13000000006,1243850.9600000002,334874.76000000007,4732.686673,0.0,2273.5071150000003,9693.132130000002,2609.3145430000004,2672.8900000000003,0.0,0.02418845297,327985.06
5131,Geo38,2024-04-12,724187.4200000002,0.0,138324.78000000003,1683440.33,0.0,5310.265774000001,0.0,1027.8810366000002,13118.78249,0.0,148383.51,1.162303,0.02436395016,243833.56
139,Geo0,2024-04-12,592553.9400000001,181539.93,365036.4300000001,893724.1500000003,474315.1600000001,4345.034133000001,1750.2685090000002,2712.5579140000004,6964.649890000001,3695.821822,226839.91000000003,0.56078744,0.02420002904,136670.94
4507,Geo34,2024-04-12,1297259.15,0.0,1890541.51,3211243.2000000007,3835600.7800000007,9512.442225,0.0,14048.471470000004,25024.706960000007,29886.66120000001,0.0,0.68856525,0.0243197416,607054.44
2479,Geo22,2024-04-12,1277695.8700000003,0.0,870596.2100000002,2593497.0600000005,2079671.7700000005,9368.99007,0.0,6469.334696000001,20210.70744,16204.618870000002,718679.5,0.59945136,0.0240000354,411040.88
4819,Geo36,2024-04-12,1056129.14,0.0,1566787.8600000003,3608371.250000001,4086044.1600000006,7744.302500000002,0.0,11642.68171,28119.46225,31838.097170000005,1148331.14,0.9477732,0.02413712961,969886.5
2323,Geo21,2024-04-12,1392413.55,128079.71000000002,1016259.64,3660356.48,1024542.09,10210.18328,1234.8461400000003,7551.748303000002,28524.57267,7983.141617000001,588443.5700000002,0.0,0.02418464873,557798.9
607,Geo11,2024-04-12,1669542.2700000005,0.0,0.0,2568940.1100000003,795993.6600000001,12242.291160000002,0.0,0.0,20019.338680000004,6202.31238,0.0,0.0,0.02409713185,659730.0
451,Geo10,2024-04-12,1883939.7500000005,1184035.8200000003,1725049.8100000003,3916834.130000001,3307628.1700000004,13814.409070000002,11415.563500000002,12818.71459,30523.263980000007,25772.745900000005,409637.0300000001,0.0,0.0240874458,994048.94
6067,Geo8,2024-04-12,542305.06,193379.78000000003,0.0,1181049.5400000005,722929.0200000001,3976.5727980000006,1864.419304,0.0,9203.730690000002,5632.998910000001,0.0,0.0,0.02407976593,301630.44
1855,Geo19,2024-04-12,1088047.7300000002,0.0,0.0,1235268.4300000002,983987.73,7978.3528000000015,0.0,0.0,9626.250106,7667.145640000003,407924.88000000006,0.10492794,0.02438551478,426056.94
5287,Geo39,2024-04-12,1277600.2800000005,1560497.0700000003,1637710.8000000005,3624668.7400000007,2852987.6100000003,9368.289117000002,15045.11338,12169.70568,28246.46506000001,22230.22648,0.0,0.74984765,0.02439719128,798939.1
6223,Geo9,2024-04-12,1753901.0500000005,0.0,0.0,3147519.76,1122468.6000000003,12860.87099,0.0,0.0,24528.120540000004,8746.175966,0.0,0.9772409,0.02427825554,513695.22
3259,Geo27,2024-04-12,1773916.8700000003,0.0,0.0,2693927.0600000005,1878059.1500000004,13007.641570000002,0.0,0.0,20993.3427,14633.671030000003,0.0,0.6050266,0.02410252482,559967.9
